2020-08-08 15:50:55.9700||DEBUG|uccApiCore2.Program|init main 
2020-08-08 15:51:05.4303||INFO|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|User profile is available. Using 'C:\Users\deepak raheja\AppData\Local\ASP.NET\DataProtection-Keys' as key repository and Windows DPAPI to encrypt keys at rest. 
2020-08-08 15:51:09.0008|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 DEBUG http://localhost:5205/  0 
2020-08-08 15:51:09.0008|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/api/values   
2020-08-08 15:51:10.3430|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1440.9979ms 200  
2020-08-08 15:51:11.1868|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2297.7346ms 404  
2020-08-08 16:10:55.8568|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Product/GetProductBySubcatecode   
2020-08-08 16:10:55.9959|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-08-08 16:10:56.0487|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 192.8299ms 204  
2020-08-08 16:10:56.0759|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Product/GetProductBySubcatecode application/json 29 
2020-08-08 16:10:56.0889|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-08-08 16:10:57.7702|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.ProductController.GetProductBySubcatecode (uccApiCore2) with arguments (uccApiCore2.Entities.Product) - ModelState is Valid 
2020-08-08 16:10:58.6543|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/api/Category/GetCategoryJson   
2020-08-08 16:10:58.8622|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-08-08 16:10:58.9001|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.CategoryController.GetCategoryJson (uccApiCore2) with arguments ((null)) - ModelState is Valid 
2020-08-08 16:10:59.1079|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-08-08 16:10:59.1956|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.CategoryController.GetCategoryJson (uccApiCore2) in 286.516ms 
2020-08-08 16:10:59.2134|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 559.0957ms 200 text/plain; charset=utf-8 
2020-08-08 16:11:01.2874|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-08-08 16:11:01.4685|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.ProductController.GetProductBySubcatecode (uccApiCore2) in 4853.9535ms 
2020-08-08 16:11:01.5697|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 5493.9578ms 200 application/json; charset=utf-8 
2020-08-08 18:21:03.3103|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Users/ValidLogin/   
2020-08-08 18:21:03.4288|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-08-08 18:21:03.4408|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 138.3367ms 204  
2020-08-08 18:21:03.4591|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Users/ValidLogin/ application/json 52 
2020-08-08 18:21:03.4591|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-08-08 18:21:03.8622|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.UsersController.ValidLogin (uccApiCore2) with arguments (uccApiCore2.Entities.Users) - ModelState is Valid 
2020-08-08 18:21:04.5871|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-08-08 18:21:04.6011|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.UsersController.ValidLogin (uccApiCore2) in 979.4721ms 
2020-08-08 18:21:04.6011|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1146.9963ms 200 application/json; charset=utf-8 
2020-08-08 18:21:10.5766|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Supplier/GetSupplier/   
2020-08-08 18:21:10.5843|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Product/GetAllProductBySupplierId/   
2020-08-08 18:21:10.5843|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-08-08 18:21:10.5998|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-08-08 18:21:10.6105|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 33.9521ms 204  
2020-08-08 18:21:10.6105|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 32.6951ms 204  
2020-08-08 18:21:10.6636|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Supplier/GetSupplier/ application/json 12 
2020-08-08 18:21:10.8603|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Product/GetAllProductBySupplierId/ application/json 16 
2020-08-08 18:21:12.5442|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-08-08 18:21:12.5442|2|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|Successfully validated the token. 
2020-08-08 18:21:12.9012|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-08-08 18:21:12.9012|8|INFO|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was successfully authenticated. 
2020-08-08 18:21:13.0168|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-08-08 18:21:13.0168|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-08-08 18:21:13.1080|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2020-08-08 18:21:13.1080|1|INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. 
2020-08-08 18:21:13.3023|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.SupplierController.GetSupplier (uccApiCore2) with arguments (uccApiCore2.Entities.Supplier) - ModelState is Valid 
2020-08-08 18:21:13.4272|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.ProductController.GetAllProductBySupplierId (uccApiCore2) with arguments (uccApiCore2.Entities.Product) - ModelState is Valid 
2020-08-08 18:21:14.4008|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-08-08 18:21:14.6156|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-08-08 18:21:15.1299|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.ProductController.GetAllProductBySupplierId (uccApiCore2) in 2068.0547ms 
2020-08-08 18:21:16.3514|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.SupplierController.GetSupplier (uccApiCore2) in 3276.3612ms 
2020-08-08 18:21:17.9838|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 7123.5932ms 200 application/json; charset=utf-8 
2020-08-08 18:21:18.9465|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/11/frontImage/11-07302020113548-1.jpg   
2020-08-08 18:21:18.9465|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/10/frontImage/10-08052020014011-1.jpg   
2020-08-08 18:21:19.8615|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/13/frontImage/13-07302020124322-1.jpg   
2020-08-08 18:21:19.9105|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 9246.924ms 200 application/json; charset=utf-8 
2020-08-08 18:21:21.6050|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2656.7499ms 404  
2020-08-08 18:21:21.9613|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/14/frontImage/14-07302020113630-1.jpg   
2020-08-08 18:21:23.2987|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1337.4149ms 404  
2020-08-08 18:21:24.3591|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/12/frontImage/12-07302020124246-1.jpg   
2020-08-08 18:21:25.6242|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 6677.6672ms 404  
2020-08-08 18:21:25.7759|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/18/frontImage/18-07302020112350-1.jpg   
2020-08-08 18:21:27.3208|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2961.7472ms 404  
2020-08-08 18:21:28.9723|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 3196.5484ms 404  
2020-08-08 18:21:30.5023|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/20/frontImage/20-08062020123105-1.jpg   
2020-08-08 18:21:31.1827|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/15/frontImage/15-07302020113719-1.jpg   
2020-08-08 18:21:31.6809|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/17/frontImage/17-07302020113757-1.jpg   
2020-08-08 18:21:32.0316|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 350.7436ms 404  
2020-08-08 18:21:32.0316|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/ProductImage/20/frontImage/20-08062020123105-1.jpg'. Physical path: 'C:\Project\Mohit\EcommApiCore\uccApiCore2\wwwroot\ProductImage\20\frontImage\20-08062020123105-1.jpg' 
2020-08-08 18:21:32.0578|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/19/frontImage/19-08052020094331-1.jpg   
2020-08-08 18:21:32.0928|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/ProductImage/19/frontImage/19-08052020094331-1.jpg'. Physical path: 'C:\Project\Mohit\EcommApiCore\uccApiCore2\wwwroot\ProductImage\19\frontImage\19-08052020094331-1.jpg' 
2020-08-08 18:21:32.1177|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/16/frontImage/16-07302020124132-1.jpg   
2020-08-08 18:21:32.1325|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 12271.0033ms 404  
2020-08-08 18:21:32.1591|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 41.4638ms 404  
2020-08-08 18:21:32.3499|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1847.6418ms 200 image/jpeg 
2020-08-08 18:21:32.8298|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 772.0122ms 200 image/jpeg 
2020-08-08 18:21:33.2318|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 2049.0784ms 404  
2020-08-08 18:21:37.7854|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 OPTIONS http://localhost:5205/api/Product/GetProductBySubcatecode   
2020-08-08 18:21:37.8503|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-08-08 18:21:37.8503|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 69.6961ms 204  
2020-08-08 18:21:37.8857|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 POST http://localhost:5205/api/Product/GetProductBySubcatecode application/json 29 
2020-08-08 18:21:37.8928|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-08-08 18:21:37.8928|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.ProductController.GetProductBySubcatecode (uccApiCore2) with arguments (uccApiCore2.Entities.Product) - ModelState is Valid 
2020-08-08 18:21:38.2296|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-08-08 18:21:38.2604|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/api/Category/GetCategoryJson   
2020-08-08 18:21:38.8706|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.ProductController.GetProductBySubcatecode (uccApiCore2) in 966.6692ms 
2020-08-08 18:21:38.9821|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|Policy execution successful. 
2020-08-08 18:21:38.9873|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1101.5512ms 200 application/json; charset=utf-8 
2020-08-08 18:21:38.9873|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executing action method uccApiCore2.Controllers.CategoryController.GetCategoryJson (uccApiCore2) with arguments ((null)) - ModelState is Valid 
2020-08-08 18:21:39.0173|1|INFO|Microsoft.AspNetCore.Mvc.Internal.ObjectResultExecutor|Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext. 
2020-08-08 18:21:39.0173|2|INFO|Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker|Executed action uccApiCore2.Controllers.CategoryController.GetCategoryJson (uccApiCore2) in 33.0561ms 
2020-08-08 18:21:39.0906|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 830.0719ms 200 text/plain; charset=utf-8 
2020-08-08 18:21:48.3688|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/16/frontImage/16-07302020124132-1.jpg   
2020-08-08 18:21:48.5160|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/13/frontImage/13-07302020124322-1.jpg   
2020-08-08 18:21:48.5185|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/12/frontImage/12-07302020124246-1.jpg   
2020-08-08 18:21:48.5185|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/15/frontImage/15-07302020113719-1.jpg   
2020-08-08 18:21:48.9351|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 566.2612ms 404  
2020-08-08 18:21:49.8399|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1319.2828ms 404  
2020-08-08 18:21:50.4355|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1916.9659ms 404  
2020-08-08 18:21:50.4428|2|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request finished in 1926.7584ms 404  
2020-08-08 18:21:51.0926|1|INFO|Microsoft.AspNetCore.Hosting.Internal.WebHost|Request starting HTTP/1.1 GET http://localhost:5205/ProductImage/16/frontImage/16-07302020124132-1.jpg   
